,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
56,COLORFUL,婁峻碩,98709,https://open.spotify.com/track/4oNbnRaCAk6NNNVkvns7xV
57,"Someday or One day","Shi Shi",95245,https://open.spotify.com/track/6g8swuEcibJXvxw2vjBzHx
58,"兜圈 (偶像劇「必娶女人」片尾曲)","Yoga Lin",95228,https://open.spotify.com/track/4ezCayon5X4bTBj6ztNlDH
59,披星戴月的想你,告五人,93849,https://open.spotify.com/track/75Rm8fulB9P9O6F7hdXNcE
60,"pporappippam 보라빛 밤",SUNMI,90489,https://open.spotify.com/track/7oQh96s9YemWG3A4zkIbrU
61,"炙愛 - 女聲版","Vicky Chen",90174,https://open.spotify.com/track/3CEkc8f1UDvI7kohz3ARpA
62,"Don't Worry About Me",E.SO,89698,https://open.spotify.com/track/6L3cD5mTpP1g9pnV24iDm4
63,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,88975,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
64,差不多姑娘,G.E.M.,88242,https://open.spotify.com/track/1bxeQQXenRYsdXtiQr5Iko
65,透明,G.E.M.,86408,https://open.spotify.com/track/6cCHHwJAI4TEF1eukFeR97
66,"成年不成熟 (feat. 陳芳語)",G22,86104,https://open.spotify.com/track/5c3Cv1amoaeAVvSkwwgVOR
67,倒數,G.E.M.,85596,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3
68,輸情歌,J.Sheon,84652,https://open.spotify.com/track/2Ub5ZGPsej0A6YpvzhntLL
69,"Come & Go (with Marshmello)","Juice WRLD",83768,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
70,體面(電影《前任3:再見前任》插曲),"Kelly Yu",82726,https://open.spotify.com/track/7cE5ehlKJ3L9Ejhzm3udcF
71,"Something I Don't Need",E.SO,82609,https://open.spotify.com/track/3yWMv4KSXoh1l61cAqykl1
72,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",G.E.M.,82315,https://open.spotify.com/track/6lZKB76djHxzO0p2Y3E8vj
73,我不是饒舌歌手,Marz23,81419,https://open.spotify.com/track/0yf00xitOw4zdnTRkvtuEv
74,來自天堂的魔鬼,G.E.M.,80934,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl
75,"別讓我走遠 (電視劇《我們與惡的距離》主題曲)","Yoga Lin",80871,https://open.spotify.com/track/7fjGyTWookViY8LlvjqpVq
76,"皆可 (中天娛樂台《慶餘年》主題曲)","Hebe Tien",80747,https://open.spotify.com/track/2CkmvLrg2Zl83TuwjwWF5v
77,"Lose Somebody",Kygo,80144,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
78,WANNABE,ITZY,80036,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA
79,"Hello Beautiful",E.SO,78909,https://open.spotify.com/track/2TCN9MkuvYmv3WtKTgmxEm
80,不是因為天氣晴朗才愛你,理想混蛋,78540,https://open.spotify.com/track/0QJxjgpXItgYe0PSQVAD9a
81,浪子回頭,EggPlantEgg,78051,https://open.spotify.com/track/2YA5IfmQwAmVzHRP3SVnEd
82,"Life's A Mess (feat. Halsey)","Juice WRLD",77855,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd
83,"Love Somebody",Lauv,77670,https://open.spotify.com/track/50wetCP0Nsx5sIaFHCYlCe
84,煙幕,"Vicky Chen",77247,https://open.spotify.com/track/5ISwrjD9HDFTgB77UpRwDj
85,"Slow Grenade","Ellie Goulding",76743,https://open.spotify.com/track/5z8uLrYMcUVvzTV28twt44
86,PLAY,"CHUNG HA",76443,https://open.spotify.com/track/1SdLedoEjrMRu5AnvK2EYk
87,"光年之外 (電影 《Passengers》 中國區主題曲)",G.E.M.,75293,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I
88,"你,好不好? - Ending Theme Song of TVBS Series ""Life List""","Eric Chou",75209,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
89,"起風了 - 電視劇""加油你是最棒的""主題曲",吳青峰,74452,https://open.spotify.com/track/5ZiMscIUd9Gozq4JFPnlJQ
90,"Be Alright","高爾宣 OSN",74427,https://open.spotify.com/track/1ggo5EkgQKtOcrYlJ0mEZS
91,"Party Girl (Remix)",StaySolidRocky,74299,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec
92,慢慢喜歡你,"Karen Mok",73804,https://open.spotify.com/track/7EoyERNueJuFlQbyrRB0US
93,紅色高跟鞋,"Tanya Chua",73515,https://open.spotify.com/track/5DSF1VTSaaAFIesJLlltuM
94,"Blueberry Faygo","Lil Mosey",73445,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
95,猴籠,"Jam Hsiao",72452,https://open.spotify.com/track/0awvYbOMrpO7q8kG4ApetV
96,"Roses - Imanbek Remix","SAINt JHN",72244,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
97,"Toosie Slide",Drake,71470,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
98,Supalonely,BENEE,71468,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
99,"Money Bag",E.SO,71354,https://open.spotify.com/track/0bBdbMuarSotGfJb0xm8hL
100,"10,000 Hours (with Justin Bieber)","Dan + Shay",70781,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
