,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
56,"CÓMO SE SIENTE - Remix","Jhay Cortez",368435,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
57,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,366610,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
58,PAM,"Justin Quiles",364827,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
59,Tutu,Camilo,356712,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
60,Ignorantes,"Bad Bunny",354877,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
61,Bounce,Cazzu,351937,https://open.spotify.com/track/3EO0tGvdBCw6vdChaNvVlc
62,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,351439,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
63,"Dream Girl - Remix","Ir Sais",349112,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
64,"Break My Heart","Dua Lipa",346173,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
65,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",Bizarrap,329586,https://open.spotify.com/track/3VCo2tJEa1a8GDCvSIqwP0
66,"Quiéreme Mientras Se Pueda","Manuel Turizo",327450,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
67,"El Efecto","Rauw Alejandro",321026,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
68,Amarillo,"J Balvin",316260,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
69,Fresa,TINI,310223,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM
70,"Ya no me llames","Ovy On The Drums",306825,https://open.spotify.com/track/75mVUHbkXidxhYAiUpxDHi
71,Recuerdo,TINI,304360,https://open.spotify.com/track/3DjInVTE03icrWsq2UZV9n
72,"Ay, DiOs Mío!","KAROL G",296697,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
73,China,"Anuel AA",288921,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
74,"Loco - Remix",Farruko,286447,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
75,Par-Tusa,"El Dipy",283665,https://open.spotify.com/track/7iZSr3NiHlqJGAJmlfd3Ru
76,"Sigues Con El - Remix",Arcangel,280698,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
77,"Bellaquita - Remix",Dalex,280349,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx
78,Confía,Sech,279944,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq
79,"La Pared 360","Lenny Tavárez",278358,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
80,"Me Gusta","Ciro y los Persas",278015,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf
81,TBT,"Sebastian Yatra",276536,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU
82,"Ella Dice",TINI,272447,https://open.spotify.com/track/5UKBbglwH7gZEkzfuWGn5J
83,"How You Like That",BLACKPINK,270626,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
84,"Jimmy Fallon - Remix","Lucho SSJ",268600,https://open.spotify.com/track/3oyOEGQXpwXVwLSZb088bJ
85,"Tak Tiki Tax","Fer Palacio",267695,https://open.spotify.com/track/7jOrc6UmSoQQdHq8J1c7jS
86,CANGURO,WOS,259777,https://open.spotify.com/track/2UAWYufVaO3EnUUNzl0ppO
87,"BYE ME FUI","Bad Bunny",256085,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2
88,Mejor,Dalex,255981,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB
89,Oye,TINI,252883,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE
90,MAMACITA,"Black Eyed Peas",252529,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
91,Basura,C.R.O,250108,https://open.spotify.com/track/0cYBYOIh4MBfqKTJLW7l7B
92,"Nunca quise",Intoxicados,247675,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy
93,Muévelo,"Nicky Jam",246229,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
94,"CANCIÓN CON YANDEL",Yandel,245116,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R
95,sOlA,Montano,245106,https://open.spotify.com/track/3JXhH0oMikYjoz9qDmpiWr
96,"No Me Conoce - Remix","Jhay Cortez",245083,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
97,"Adicto (with Anuel AA & Ozuna)",Tainy,244140,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
98,"La Forma en Que Me Miras","Super Yei",243236,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV
99,Quizas,"Rich Music LTD",241174,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
100,"Rain On Me (with Ariana Grande)","Lady Gaga",240946,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
101,"La Difícil",Camilo,236311,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA
102,Vete,"Bad Bunny",236186,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
103,ADMV,Maluma,235386,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6
104,"RITMO (Bad Boys For Life)","Black Eyed Peas",233646,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
105,"La Bebe - Remix","Anuel AA",231867,https://open.spotify.com/track/3DyiAk1BzIF8rq9rimypG4
106,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",230201,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
107,"LA CANCIÓN","J Balvin",229857,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
108,"MELÓN VINO",WOS,224378,https://open.spotify.com/track/5uHAzGa4d9j35DEbhUwGhi
109,Goteo,Duki,223879,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3
110,"A Las Nueve","No Te Va Gustar",220400,https://open.spotify.com/track/68cko9zdsKwaxgb98sF36S
111,"Toosie Slide",Drake,218470,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
112,"La Playax","Fer Palacio",217509,https://open.spotify.com/track/40fOB5r0wfKzcKZU0SkrAI
113,Follow,"KAROL G",216073,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
114,"Seguir Viviendo Sin Tu Amor","Luis Alberto Spinetta",213419,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg
115,"Spaghetti del Rock",Divididos,213378,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr
116,"Soltera Vá","Los Nota Lokos",212453,https://open.spotify.com/track/0ueg5iK0wyh5EgHvtIz4qL
117,"BAD CON NICKY","Bad Bunny",211884,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI
118,"Dime Cuantas Veces (Remix) [feat. Justin Quiles]","Micro TDH",210742,https://open.spotify.com/track/4MWb6mltydQn84NrTm7Gpl
119,Keii,"Anuel AA",209685,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
120,"Me Gusta",Shakira,208804,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
121,"Otro Trago - Remix",Sech,208429,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
122,"Si Estuviésemos Juntos","Bad Bunny",208276,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
123,"Dónde Estás (with Piso 21) - Remix",KHEA,207594,https://open.spotify.com/track/7z0cli6eF13Ew8ARrDgGHJ
124,"Stuck with U (with Justin Bieber)","Ariana Grande",207440,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
125,Mirenla,"Ciro y los Persas",207276,https://open.spotify.com/track/027NtsXW0vpDFhzxsJKmTL
126,Negro,"J Balvin",204652,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN
127,"Someone You Loved","Lewis Capaldi",204057,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
128,Señorita,"Shawn Mendes",204049,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
129,"Savage Love (Laxed - Siren Beat)","Jawsh 685",204041,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
